SPEC	Date	Time	Shift	M/C	Ins. Sort	Building No.	Barcode	Inspection Cnt.	Building	C/C drum	Building Prod.Date	Curing	Curing Date&Time	LOAD	Mold	RFV	"RFV(CCW)"	LFV	"LFV(CCW)"	CON	HAR	"HAR(CCW)"	R2H	R3H	R4H	R5H	R6H	R7H	R8H	R9H	R10H	R11H	R12H	R13H	R14H	R15H	R16H	L1H	Ply	RRO	RROC1H	RRO BLG	RRO DENT	LROT	LROB	DENT	DENTB	BLGT	BLGB	RFV ANG	R1H ANG	RRO1H	RRO2H	RRO BLG ANG	RRO DENT ANG	RRO_XTH	OE/RE	Grade	PLST	UF_GR_RFV	UF_GR_LFV	UF_GR_CON	UF_NGR_CON	UF_GR_RFV_1TH_HRM	UF_GR_RFV_2TH_HRM	UF_GR_RFV_8TH_HRM	UF_GR_TOP_DENT	UF_GR_DENT	UF_GR_TOP_BLG	UF_GR_BLG	UF_GR_RRO	UF_GR_TOP_LRO	UF_GR_LRO	DRR	Rework Date&Time	Rework M/C	LFD	RRT_LFD	RRT_LFV_1TH_HRM	RRT_RFV_2TH_HRM	RRT_LFV_2TH_HRM	TOP_RRO_1TH_HRM	BTM_RRO_1TH_HRM	TOP_LRO_1TH_HRM	BTM_LRO_1TH_HRM	LFV_ANGL	RRT_RFV_ANGL	RRT_LFV_ANGL	CNTR_RRO_ANGL	TOP_LRO_ANGL	BTM_LRO_ANGL	TOP_BLG_ANGL	BTM_BLG_ANGL	TOP_DENT_ANGL	BTM_DENT_ANGL	RFV_2TH_HRM_ANGL	RFV_3TH_HRM_ANGL	RFV_4TH_HRM_ANGL	RFV_5TH_HRM_ANGL	RFV_6TH_HRM_ANGL	RFV_7TH_HRM_ANGL	RFV_8TH_HRM_ANGL	LFV_1TH_HRM_ANGL	LFV_2TH_HRM_ANGL	LFV_3TH_HRM_ANGL	LFV_4TH_HRM_ANGL	LFV_5TH_HRM_ANGL	LFV_6TH_HRM_ANGL	LFV_7TH_HRM_ANGL	LFV_8TH_HRM_ANGL	RRT_RFV_1TH_HRM_ANGL	RRT_LFV_1TH_HRM_ANGL	RRT_RFV_2TH_HRM_ANGL	RRT_LFV_2TH_HRM_ANGL	CNTR_RRO_1TH_HRM_ANGL	TOP_LRO_1TH_HRM_ANGL	BTM_LRO_1TH_HRM_ANGL	extra1	extra2	extra3
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:17:03	1	I1108	First Ins.	291103C307	7981601062	1	H1103		2021-11-30 01:25:43	K1D03	2021-11-30 09:06:16	0	18T27	5.94	5.79	1.39	1.72	-3.42	5.62	4.59	0.56	1.14	0.33	0.26	0.85	0.29	0.39	0.26	0.11	0.13	0.32	0.19	0.17	0.07	0.03	0.86	31.25	0.31	0.17	0.00	0.00	0.61	0.54	0.36	0.18	0.46	0.16	218.00	187.64	0.00	0.00	0.00	0.00	0.00	OE	1	31.25	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.90	34.67	0.91	1.07	0.40	0.00	0.00	0.34	0.31	257.00	229.00	190.00	0.00	0.00	0.00	49.22	336.80	111.45	61.52	68.76	0.40	31.25	14.40	36.36	45.56	17.16	241.61	98.84	41.20	14.53	32.83	15.17	28.58	0.66	212.90	176.58	75.41	120.73	0.00	55.25	270.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:58:52	1	I1108	First Ins.	291103C308	7981601064	1	H1103		2021-11-30 01:27:13	K1B08	2021-11-30 09:12:45	0	19F04	7.39	6.70	3.36	4.05	-3.08	4.08	3.68	2.59	1.53	1.56	0.59	0.87	0.52	1.04	0.35	0.55	0.38	0.24	0.33	0.26	0.16	0.16	2.83	31.47	0.44	0.26	0.00	0.00	0.54	0.64	0.37	0.23	0.37	0.12	145.00	198.80	0.00	0.00	0.00	0.00	0.00	OE	1	31.47	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.40	34.55	3.36	2.43	0.58	0.00	0.00	0.09	0.01	184.00	229.00	193.00	0.00	0.00	0.00	11.60	323.79	11.25	228.87	178.43	103.56	55.32	60.34	26.48	45.74	5.45	171.02	70.22	79.74	6.34	13.51	56.65	17.08	26.93	229.08	174.01	9.71	51.37	0.00	28.12	69.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:12:21	1	I1108	First Ins.	291103C309	7981601065	2	H1103		2021-11-30 01:28:19	K1D03	2021-11-30 08:51:23	0	18T27	6.64	5.58	3.14	3.16	-1.74	4.31	3.64	0.67	0.56	0.70	0.03	0.99	0.29	0.29	0.13	0.27	0.17	0.20	0.09	0.13	0.06	0.07	2.39	30.50	0.25	0.14	0.00	0.00	0.48	0.51	0.28	0.32	0.52	0.20	193.00	202.81	0.00	0.00	0.00	0.00	0.00	OE	1	30.5	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.72	32.25	2.41	0.16	0.21	0.00	0.00	0.18	0.19	190.00	207.00	198.00	0.00	0.00	0.00	299.88	335.04	29.88	239.77	157.50	102.67	0.09	44.17	18.06	40.79	23.22	195.62	169.24	55.90	20.69	33.42	37.19	41.81	3.94	224.88	173.15	137.77	134.86	0.00	232.36	80.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:06:16	1	I1108	First Ins.	291103C309	7981601065	2	H1103		2021-11-30 01:28:19	K1D03	2021-11-30 08:51:23	0	18T27	5.14	4.79	2.67	4.01	-2.23	3.76	3.17	0.13	0.41	0.39	0.16	0.85	0.15	0.15	0.26	0.24	0.15	0.24	0.09	0.13	0.03	0.07	2.26	30.67	0.27	0.14	0.00	0.00	0.49	0.52	0.41	0.29	0.46	0.15	190.00	190.94	0.00	0.00	0.00	0.00	0.00	OE	1	30.67	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.52	32.90	2.60	0.42	0.82	0.00	0.00	0.18	0.18	187.00	207.00	201.00	0.00	0.00	0.00	328.01	333.28	58.71	238.36	143.31	99.30	84.70	36.49	14.82	37.14	20.20	199.45	118.82	64.84	17.73	25.36	34.81	38.48	40.84	219.84	176.29	52.90	94.74	0.00	234.66	80.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	09:17:18	1	I1108	First Ins.	291103C310	7981601066	1	H1103		2021-11-30 01:29:09	K1B06	2021-11-30 07:05:54	0	14436	5.32	5.26	2.38	1.80	-3.05	4.75	4.28	0.29	0.86	0.49	0.23	0.69	0.03	0.78	0.05	0.19	0.15	0.25	0.17	0.10	0.07	0.17	1.45	30.76	0.24	0.18	0.00	0.00	0.34	0.52	0.32	0.28	0.39	0.12	148.00	166.94	0.00	0.00	0.00	0.00	0.00	OE	1	30.76	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.78	33.81	1.53	0.16	0.37	0.00	0.00	0.13	0.34	271.00	241.00	182.00	0.00	0.00	0.00	302.34	330.12	1.05	235.20	117.80	97.79	38.67	15.66	45.00	49.50	8.40	264.72	65.09	40.65	10.15	17.94	9.72	11.66	1.10	186.02	194.62	67.02	103.62	0.00	298.18	114.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:05:21	1	I1108	First Ins.	291103C311	7981601067	1	H1103		2021-11-30 01:29:59	K1D03	2021-11-30 07:07:28	0	19F03	4.59	2.97	2.78	3.31	-4.11	3.02	2.04	0.69	0.74	0.81	0.31	0.82	0.10	0.35	0.13	0.16	0.13	0.29	0.19	0.19	0.12	0.05	2.20	30.84	0.27	0.10	0.00	0.00	0.40	0.37	0.42	0.28	0.52	0.15	142.00	168.79	0.00	0.00	0.00	0.00	0.00	OE	1	30.84	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			26.80	34.95	1.80	0.71	0.94	0.00	0.00	0.10	0.10	170.00	241.00	204.00	0.00	0.00	0.00	213.40	329.06	121.64	234.14	80.44	9.19	49.06	53.06	13.68	28.84	3.05	185.81	24.65	26.22	80.77	21.06	25.35	42.49	1.31	209.10	183.04	76.72	80.42	0.00	314.59	60.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	09:24:47	1	I1108	First Ins.	291103C312	7981601068	1	H1103		2021-11-30 01:30:58	K1B08	2021-11-30 07:42:22	0	14438	6.23	6.35	1.52	3.67	-4.08	4.97	5.35	1.61	1.17	0.63	0.63	0.60	0.14	0.28	0.25	0.18	0.19	0.24	0.16	0.20	0.10	0.09	0.33	29.93	0.39	0.29	0.00	0.00	0.49	0.49	0.36	0.23	0.42	0.17	232.00	262.10	0.00	0.00	0.00	0.00	0.00	OE	1	29.93	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			25.92	34.02	1.99	1.27	0.59	0.00	0.00	0.06	0.17	178.00	266.00	190.00	0.00	0.00	0.00	103.71	328.01	71.72	233.44	58.44	18.11	44.71	5.15	31.71	1.65	16.65	301.57	17.38	56.82	13.25	24.95	17.79	14.50	28.53	290.17	173.60	66.71	67.40	0.00	276.10	40.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:16:35	1	I1108	First Ins.	291103C313	7981601069	1	H1103		2021-11-30 01:31:47	K1D03	2021-11-30 09:06:16	0	19F03	4.34	3.70	3.51	1.86	-4.80	2.74	1.85	0.62	1.06	0.87	0.27	0.67	0.24	0.17	0.14	0.28	0.14	0.19	0.08	0.06	0.07	0.12	2.38	31.27	0.22	0.10	0.00	0.00	0.38	0.45	0.38	0.23	0.40	0.15	122.00	114.13	0.00	0.00	0.00	0.00	0.00	OE	1	31.27	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			26.47	36.08	1.01	0.45	0.59	0.00	0.00	0.17	0.18	190.00	137.00	198.00	0.00	0.00	0.00	235.90	331.17	237.66	237.30	67.96	108.59	39.20	65.68	12.45	27.09	9.92	210.21	167.57	51.12	14.32	23.00	58.50	5.13	29.05	135.84	227.64	69.05	164.46	0.00	316.86	50.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:02:32	1	I1108	First Ins.	291103C316	7981601072	1	H1103		2021-11-30 01:34:16	K1B06	2021-11-30 09:21:25	0	14436	6.29	6.71	1.72	3.29	-3.82	5.48	5.28	1.46	0.39	1.11	0.35	0.31	0.15	0.34	0.18	0.13	0.22	0.29	0.06	0.15	0.14	0.03	1.49	31.03	0.48	0.38	0.00	0.00	0.37	0.48	0.19	0.21	0.15	0.15	313.00	264.83	0.00	0.00	0.00	0.00	0.00	OE	1	31.03	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.18	34.85	2.50	1.52	0.59	0.00	0.00	0.19	0.22	187.00	322.00	212.00	0.00	0.00	0.00	341.37	339.96	245.74	245.39	161.89	47.99	63.28	28.49	26.46	50.29	9.39	185.54	127.23	25.09	28.22	29.00	40.98	43.41	34.58	287.53	204.39	170.29	30.47	0.00	245.12	15.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	10:51:29	1	I1108	First Ins.	291103C317	7981601073	1	H1103		2021-11-30 01:35:07	K1B06	2021-11-30 08:36:15	0	14436	4.48	3.83	3.96	3.41	-3.55	3.06	2.53	1.28	0.70	0.16	0.55	0.53	0.34	0.94	0.18	0.08	0.29	0.20	0.03	0.06	0.10	0.14	2.73	30.71	0.33	0.12	0.00	0.00	0.32	0.43	0.22	0.24	0.11	0.15	330.00	298.03	0.00	0.00	0.00	0.00	0.00	OE	1	30.71	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.19	34.26	2.70	1.49	0.30	0.00	0.00	0.14	0.22	178.00	356.00	207.00	0.00	0.00	0.00	352.27	327.30	234.14	233.09	136.67	104.85	83.20	3.59	41.29	32.35	4.78	186.47	70.96	52.67	10.35	21.74	0.38	20.16	35.98	326.83	217.67	143.31	29.15	0.00	307.40	101.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:58:23	1	I1108	First Ins.	291103C318	7981601074	1	H1103		2021-11-30 01:35:57	K1B06	2021-11-30 09:06:23	0	14437	5.83	5.90	3.67	2.31	-3.31	3.58	3.07	3.00	1.06	1.04	0.17	0.48	0.35	0.02	0.10	0.15	0.34	0.13	0.11	0.10	0.05	0.14	2.70	31.23	0.35	0.11	0.00	0.00	0.41	0.39	0.18	0.20	0.20	0.13	263.00	277.46	0.00	0.00	0.00	0.00	0.00	OE	1	31.23	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.12	34.54	1.64	3.19	0.86	0.00	0.00	0.27	0.11	77.00	317.00	182.00	0.00	0.00	0.00	296.02	334.69	240.47	239.77	109.36	10.22	57.67	3.70	7.81	13.87	1.41	26.07	103.21	62.28	19.61	19.63	56.00	10.91	40.58	309.91	155.32	124.41	134.12	0.00	309.25	74.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:57:29	1	I1108	First Ins.	291103C319	7981601075	1	H1103		2021-11-30 01:37:06	K1B10	2021-11-30 09:18:51	0	17982	4.75	4.51	2.26	2.67	-0.82	2.32	2.31	1.14	0.52	0.66	0.39	0.49	0.27	0.76	0.11	0.50	0.12	0.21	0.25	0.10	0.08	0.15	1.17	30.87	0.36	0.21	0.00	0.00	0.40	0.38	0.22	0.21	0.23	0.16	145.00	207.60	0.00	0.00	0.00	0.00	0.00	OE	1	30.87	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			30.03	31.69	1.83	1.09	0.35	0.00	0.00	0.25	0.17	167.00	266.00	182.00	0.00	0.00	0.00	324.49	329.77	85.78	236.25	102.95	8.10	73.68	65.85	14.77	41.80	11.26	153.86	174.40	55.57	18.60	26.53	25.99	29.06	43.57	245.22	164.41	106.29	121.45	0.00	153.46	288.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	10:10:41	1	I1108	First Ins.	291103C320	7981601076	1	H1103		2021-11-30 01:38:01	K1B06	2021-11-30 07:51:02	0	14436	4.72	4.55	1.64	3.48	-1.77	2.22	2.13	1.50	0.45	0.75	0.38	0.75	0.25	0.78	0.17	0.06	0.16	0.20	0.26	0.22	0.04	0.11	0.72	30.57	0.37	0.16	0.00	0.00	0.38	0.39	0.21	0.24	0.13	0.14	283.00	274.71	0.00	0.00	0.00	0.00	0.00	OE	1	30.57	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.83	32.34	2.85	0.97	0.68	0.00	0.00	0.13	0.23	108.00	291.00	215.00	0.00	0.00	0.00	3.52	330.82	56.25	236.25	62.64	116.17	25.84	2.94	42.12	32.62	10.81	151.64	82.63	31.46	12.89	16.13	42.99	10.85	35.51	312.36	193.73	76.52	55.80	0.00	330.97	129.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:45:34	1	I1108	First Ins.	291103C321	7981601077	1	H1103		2021-11-30 01:38:51	K1D03	2021-11-30 09:21:07	0	19F03	5.27	4.74	2.34	4.89	-3.31	1.17	2.18	3.43	0.90	0.97	0.13	0.63	0.05	0.61	0.17	0.04	0.15	0.23	0.08	0.16	0.10	0.01	1.88	31.06	0.28	0.08	0.00	0.00	0.32	0.47	0.32	0.23	0.44	0.12	232.00	283.02	0.00	0.00	0.00	0.00	0.00	OE	1	31.06	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.98	34.37	4.31	2.91	0.29	0.00	0.00	0.12	0.20	94.00	38.00	148.00	0.00	0.00	0.00	304.45	330.47	64.34	236.60	44.05	7.01	50.74	3.10	20.34	21.22	4.44	66.82	158.42	35.91	7.50	22.64	28.31	48.74	1.92	333.55	153.44	53.74	99.35	0.00	290.01	189.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:06:24	1	I1108	First Ins.	291103C322	7981601078	1	H1103		2021-11-30 01:39:42	K1B10	2021-11-30 09:33:42	0	17982	5.81	4.83	1.92	4.17	-2.37	1.92	2.12	3.34	0.78	0.51	0.28	0.70	0.20	0.52	0.26	0.14	0.12	0.37	0.15	0.14	0.11	0.09	1.23	30.25	0.33	0.13	0.00	0.00	0.48	0.48	0.23	0.23	0.18	0.15	226.00	245.33	0.00	0.00	0.00	0.00	0.00	OE	1	30.25	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.91	32.62	3.43	2.78	0.72	0.00	0.00	0.19	0.19	94.00	241.00	198.00	0.00	0.00	0.00	60.47	329.41	235.90	235.20	17.87	108.24	44.24	71.06	47.80	24.86	4.37	113.65	40.70	112.49	12.31	25.29	19.42	18.89	38.59	294.52	169.48	27.48	40.37	0.00	12.33	165.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	12:35:00	1	I1108	First Ins.	291103C323	7981601079	1	H1103		2021-11-30 01:40:32	K1D03	2021-11-30 09:35:56	0	18T27	10.06	9.30	2.85	4.56	-2.57	6.75	5.92	3.99	1.40	0.13	0.41	0.97	0.15	0.41	0.20	0.08	0.19	0.08	0.18	0.19	0.04	0.08	1.80	30.88	0.54	0.33	0.00	0.00	0.59	0.46	0.37	0.39	0.36	0.20	221.00	226.94	0.00	0.00	0.00	0.00	0.00	OE	1	30.88	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.30	33.46	4.00	3.90	0.68	0.00	0.00	0.25	0.14	181.00	235.00	162.00	0.00	0.00	0.00	58.36	65.39	248.20	247.50	26.85	115.93	46.54	26.34	41.39	28.32	19.46	180.55	167.18	60.67	12.15	28.55	0.27	19.42	7.89	240.33	175.32	34.21	153.33	0.00	258.35	101.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-11-30	11:16:10	1	I1108	First Ins.	291103C325	7981601081	1	H1103		2021-11-30 01:42:13	K1D03	2021-11-30 08:36:29	0	19F03	4.63	3.99	3.14	5.04	-2.00	2.64	1.72	1.74	0.16	0.78	0.03	0.54	0.36	0.57	0.26	0.13	0.05	0.26	0.22	0.19	0.08	0.07	2.10	30.81	0.30	0.11	0.00	0.00	0.39	0.40	0.13	0.12	0.12	0.14	148.00	144.91	0.00	0.00	0.00	0.00	0.00	OE	1	30.81	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.83	32.81	3.22	1.59	0.71	0.00	0.00	0.04	0.08	184.00	156.00	190.00	0.00	0.00	0.00	247.85	330.12	235.90	233.79	154.97	71.63	46.52	53.81	25.28	27.17	9.22	186.87	90.13	65.23	13.20	23.87	7.68	13.03	42.03	170.69	192.00	164.85	132.48	0.00	147.71	316.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
